Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
Principal Hybrid Equity Fund - GrowthAggressive Hybrid Fund,4,1052.17,-0.03%,2.03%,-0.62%,14.58%,2.09%,47.43%,12.78%,8.32%,13.71%,12.41%,1.38%,-1.88%,0.92%,0.14%,-2.93%,4.95%,8.62%,2.11%,-1.43%,2.21%,1.94%,4.43%,-0.53%,1.85%,16.89%,3.27%,13.97%,-18.78%,5.56%,0.71%,3.40%,3.95%,1.98%,2.90%,1.49%,10.53%,14.71%,-2.88%,21.95%,5.74%,-6.55%,35.17%,6.54%,-,-,-,11/37,23/37,34/36,20/35,33/37,20/35,30/33,21/28,22/23,0/0,,,,,,-,74.62%,56,12.50%,23,1.69%,11.19%,-,34.468,1.24%,17-May-21,34.468,17-May-21,21.102,20-May-20,18.65%,24.34%,29.76%,43.08%,-
UTI Hybrid Equity Fund - Direct Plan - GrowthAggressive Hybrid Fund,2,3823.57,-0.06%,4.21%,2.15%,20.87%,4.36%,57.76%,15.37%,9.29%,11.91%,-,1.32%,-1.98%,0.82%,0.06%,-3.01%,4.85%,8.52%,2.02%,-1.52%,2.11%,1.84%,4.34%,-0.68%,1.55%,16.55%,2.97%,13.64%,-19.02%,5.32%,0.49%,3.17%,3.73%,1.72%,2.59%,1.04%,9.25%,13.70%,-4.45%,20.43%,4.90%,-7.18%,34.21%,6.77%,24.30%,-19.83%,9.66%,21/37,14/37,20/36,16/35,21/37,20/35,16/33,11/28,12/23,15/20,,,,,,-,74.62%,56,12.50%,23,1.69%,11.19%,-,32.73,1.22%,17-May-21,32.95,03-Mar-21,22.04,22-May-20,18.65%,24.99%,27.24%,35.60%,-
Edelweiss Aggressive Hybrid Fund - GrowthAggressive Hybrid Fund,-,42.35,-0.06%,2.63%,-,16.02%,2.09%,46.73%,14.56%,10.58%,11.15%,10.08%,0.51%,-0.52%,-1.14%,2.13%,-0.66%,4.42%,6.24%,0.35%,1.60%,1.72%,4.46%,3.14%,-0.01%,3.43%,11.91%,8.50%,14.68%,-20.15%,4.45%,1.05%,0.10%,3.96%,1.45%,-0.74%,4.27%,9.57%,9.98%,1.01%,-,-,-,-,-,-,-,-,5/37,4/37,13/36,12/35,4/37,21/35,3/33,2/28,0/0,0/0,,,,,,162.00%,74.37%,63,23.70%,34,-,1.93%,-,19.17,1.56%,17-May-21,19.22,11-May-21,11.06,20-May-20,18.48%,25.10%,29.31%,41.60%,-
Invesco India Equity & Bond Fund - Direct Plan - GrowthAggressive Hybrid Fund,-,356.4,-0.06%,1.73%,-1.29%,12.01%,1.04%,39.27%,13.39%,-,-,-,0.59%,-0.37%,-1.00%,2.25%,-0.53%,4.56%,6.38%,0.49%,1.73%,1.86%,4.59%,3.27%,0.21%,3.86%,12.37%,8.93%,15.08%,-19.88%,4.80%,1.39%,0.43%,4.37%,1.85%,-0.33%,4.93%,11.23%,11.37%,1.84%,-,-,-,-,-,-,-,-,16/37,29/37,17/36,24/35,14/37,21/35,20/33,24/28,15/23,6/20,,,,,,162.00%,74.37%,63,23.70%,34,-,1.93%,-,17.5163,1.7%,17-May-21,17.5163,17-May-21,11.8263,20-May-20,18.44%,22.51%,24.19%,29.10%,84.45%
UTI Hybrid Equity Fund - GrowthAggressive Hybrid Fund,3,3823.57,-0.07%,4.15%,1.99%,20.47%,4.28%,56.55%,14.52%,8.51%,11.13%,10.56%,1.96%,-0.45%,0.84%,3.99%,-0.98%,5.72%,7.91%,1.01%,-1.12%,2.77%,3.94%,3.42%,1.51%,8.32%,16.17%,6.68%,15.39%,-17.60%,5.51%,-,-,-,-,-,10.84%,17.06%,10.04%,-,-,-,-,-,-,-,-,-,16/37,31/37,17/36,24/35,15/37,22/35,20/33,24/28,14/23,0/0,,,,,,-,73.67%,35,21.23%,16,-,3.05%,2.05%,21.189,1.34%,17-May-21,21.3,03-Mar-21,13.972,22-May-20,18.18%,23.44%,28.36%,40.12%,111.08%
Invesco India Equity & Bond Fund - GrowthAggressive Hybrid Fund,-,356.4,-0.10%,1.58%,-1.71%,11.08%,0.81%,37.01%,11.71%,-,-,-,2.05%,-0.30%,1.00%,4.12%,-0.84%,5.87%,8.06%,1.16%,-0.98%,2.93%,4.10%,3.57%,1.75%,8.81%,16.69%,7.16%,15.90%,-17.22%,6.00%,-,-,-,-,-,11.61%,19.21%,10.96%,-,-,-,-,-,-,-,-,-,5/37,4/37,13/36,12/35,4/37,22/35,3/33,2/28,0/0,0/0,,,,,,-,73.67%,35,21.23%,16,-,3.05%,2.05%,18.38,1.52%,17-May-21,18.43,11-May-21,10.69,20-May-20,17.96%,23.59%,25.17%,31.87%,95.51%
JM Equity Hybrid Fund - (Direct) - GrowthAggressive Hybrid Fund,3,7.47,-0.13%,4.55%,2.29%,18.97%,3.96%,79.98%,15.90%,11.74%,11.35%,-,1.84%,-0.39%,-0.55%,2.44%,-1.10%,4.53%,8.45%,1.15%,-1.77%,2.68%,4.46%,4.01%,1.44%,5.13%,15.67%,6.11%,18.15%,-21.30%,7.43%,-2.53%,1.77%,5.27%,1.72%,1.62%,7.50%,13.49%,12.11%,1.93%,27.81%,8.25%,-0.26%,-,-,-,-,-,25/37,34/37,28/36,30/35,34/37,23/35,25/33,0/0,0/0,0/0,,,,,,-,73.65%,56,20.85%,50,-,5.50%,-,16.4175,1.68%,17-May-21,16.4175,17-May-21,11.2725,20-May-20,17.90%,23.45%,-,-,-
JM Equity Hybrid Fund - GrowthAggressive Hybrid Fund,3,7.47,-0.15%,4.49%,2.10%,18.51%,3.85%,78.58%,14.94%,10.60%,10.55%,10.75%,1.91%,-0.29%,-0.42%,2.54%,-0.98%,4.66%,8.57%,1.27%,-1.65%,2.81%,4.60%,4.12%,1.61%,5.52%,16.11%,6.51%,18.59%,-21.02%,7.87%,-2.14%,2.21%,5.69%,2.14%,1.95%,8.08%,15.18%,13.99%,3.45%,30.26%,10.42%,0.36%,-,-,-,-,-,28/37,34/37,28/36,31/35,35/37,23/35,29/33,0/0,0/0,0/0,,,,,,-,73.65%,56,20.85%,50,-,5.50%,-,19.227,1.33%,17-May-21,19.383,03-Mar-21,12.864,22-May-20,17.89%,27.33%,33.64%,48.59%,-
Indiabulls Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,-,33.13,-0.17%,1.00%,-0.39%,10.63%,0.02%,46.94%,13.93%,-,-,-,0.56%,-1.27%,0.16%,0.89%,-2.15%,3.88%,8.02%,2.32%,-0.55%,1.51%,3.34%,3.87%,-0.72%,2.47%,15.79%,4.94%,16.17%,-17.53%,3.93%,3.37%,4.47%,2.64%,2.32%,-,2.19%,15.35%,16.28%,0.03%,-,-,-,-,-,-,-,-,3/37,17/37,31/36,27/35,26/37,24/35,10/33,0/0,0/0,0/0,,,,,,-,73.48%,37,22.33%,36,-,4.19%,-,14.985,1.42%,17-May-21,15.0604,16-Feb-21,10.7079,20-May-20,17.81%,23.27%,27.19%,40.05%,-
Sundaram Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,3,1662.55,-0.17%,2.40%,-0.10%,15.24%,2.37%,42.99%,14.62%,11.50%,13.55%,-,0.64%,-1.15%,0.29%,1.00%,-2.02%,4.02%,8.16%,2.45%,-0.40%,1.67%,3.50%,4.02%,-0.53%,2.87%,16.25%,5.43%,16.68%,-17.19%,4.36%,3.70%,4.84%,3.04%,2.72%,-,2.80%,17.37%,18.04%,0.49%,-,-,-,-,-,-,-,-,26/37,22/37,16/36,17/35,24/37,24/35,11/33,8/28,9/23,4/20,,,,,,-,73.48%,37,22.33%,36,-,4.19%,-,14.8077,1.44%,17-May-21,14.8077,17-May-21,9.5565,22-May-20,17.28%,25.07%,-,-,-
SBI Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,3,38141.28,-0.19%,2.26%,0.37%,15.95%,2.13%,44.60%,15.80%,12.59%,13.81%,-,1.04%,1.57%,-0.51%,-,-,-,-,-,-,-,-,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,2.77%,-,-,-,-,-,-,-,-,-,-,-,27/37,22/37,18/36,18/35,23/37,25/35,15/33,8/28,9/23,0/0,,,,,,70.00%,73.37%,39,22.82%,9,-,3.81%,-,14.4468,1.44%,17-May-21,14.7173,15-Feb-21,9.9104,20-May-20,17.12%,25.74%,31.17%,43.79%,110.43%
Motilal Oswal Asset Allocation Passive Fund of Fund - Aggressive - Direct Plan - GrowthAggressive Hybrid Fund,-,29.74,-0.19%,1.63%,-,-,3.77%,-,-,-,-,-,1.04%,1.57%,0.54%,-,-,-,-,-,-,-,-,-,2.63%,-,-,-,-,-,-,-,-,-,-,-,2.88%,-,-,-,-,-,-,-,-,-,-,-,4/37,17/37,31/36,26/35,27/37,25/35,12/33,0/0,0/0,0/0,,,,,,70.00%,73.37%,39,22.82%,9,-,3.81%,-,14.3175,1.42%,17-May-21,14.3175,17-May-21,9.4063,26-May-20,17.01%,21.81%,25.00%,35.68%,77.18%
Motilal Oswal Asset Allocation Passive Fund of Fund - Aggressive - Direct Plan - GrowthAggressive Hybrid Fund,-,0,-0.19%,1.63%,-,-,3.77%,-,-,-,-,-,1.07%,1.61%,0.74%,-,-,-,-,-,-,-,-,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,4.91%,6.46%,11.44%,1.54%,-,-,-,-,-,-,-,-,14/37,21/37,25/36,25/35,25/37,26/35,6/33,3/28,3/23,5/20,,,,,,-,73.35%,82,-,-,8.95%,16.37%,1.33%,13.9304,1.43%,17-May-21,14.2439,15-Feb-21,9.6969,20-May-20,16.56%,20.82%,-,-,-
LIC MF Equity Hybrid Fund - Plan C - Direct Plan - GrowthAggressive Hybrid Fund,2,424.83,-0.19%,0.42%,-1.39%,8.15%,-0.35%,35.74%,11.96%,9.99%,10.86%,-,1.07%,1.61%,0.39%,-,-,-,-,-,-,-,-,-,2.70%,-,-,-,-,-,-,-,-,-,-,-,5.36%,8.32%,13.59%,2.31%,-,-,-,-,-,-,-,-,14/37,21/37,25/36,25/35,25/37,26/35,6/33,3/28,4/23,0/0,,,,,,-,73.35%,82,-,-,8.95%,16.37%,1.33%,14.016,1.41%,17-May-21,14.1109,16-Feb-21,10.0974,20-May-20,16.29%,23.09%,-,-,-
Sundaram Equity Hybrid Fund - GrowthAggressive Hybrid Fund,3,1662.55,-0.20%,2.29%,-0.41%,14.54%,2.20%,41.36%,13.43%,10.21%,12.30%,9.36%,1.12%,0.54%,-0.61%,1.46%,-2.20%,4.27%,6.82%,0.39%,-0.04%,1.08%,3.83%,4.55%,1.66%,2.26%,12.83%,5.54%,17.58%,-22.68%,5.08%,0.14%,0.49%,4.98%,1.71%,-0.85%,18.20%,9.32%,9.66%,-0.45%,26.56%,14.83%,3.00%,46.49%,11.11%,-,-,-,25/37,18/37,24/36,22/35,19/37,27/35,22/33,13/28,10/23,18/20,,,,,,-,72.47%,60,23.54%,31,0.07%,3.00%,0.92%,22.0109,0.88%,17-May-21,22.3158,15-Feb-21,15.5607,22-May-20,15.96%,22.69%,-,-,-
SBI Equity Hybrid Fund - Regular Plan - GrowthAggressive Hybrid Fund,4,38141.28,-0.20%,2.19%,0.19%,15.54%,2.04%,43.62%,15.05%,11.78%,12.82%,13.50%,1.21%,0.69%,-0.46%,1.60%,-2.07%,4.43%,6.97%,0.53%,0.11%,1.26%,4.00%,4.70%,1.91%,2.72%,13.37%,6.05%,18.07%,-22.41%,5.51%,0.61%,0.96%,5.51%,2.18%,-0.58%,18.00%,8.75%,8.97%,-1.64%,24.78%,13.26%,1.83%,45.33%,10.27%,29.38%,-9.33%,18.58%,31/37,24/37,35/36,32/35,29/37,27/35,13/33,0/0,0/0,0/0,,,,,,-,72.47%,60,23.54%,31,0.07%,3.00%,0.92%,20.5485,0.87%,17-May-21,20.9117,15-Feb-21,14.7464,22-May-20,15.54%,19.55%,-,-,-
Motilal Oswal Asset Allocation Passive Fund of Fund - Aggressive - GrowthAggressive Hybrid Fund,-,29.74,-0.20%,1.58%,-,-,3.70%,-,-,-,-,-,4.55%,0.24%,-1.89%,8.04%,-0.03%,6.94%,12.10%,-0.72%,-5.82%,4.43%,2.20%,3.12%,4.80%,11.01%,20.72%,1.56%,19.46%,-24.33%,8.13%,-3.84%,1.58%,4.98%,-0.04%,2.85%,10.88%,-5.71%,2.57%,-4.36%,29.53%,3.89%,8.26%,42.90%,2.54%,33.86%,-19.27%,22.11%,31/37,26/37,35/36,32/35,29/37,28/35,18/33,0/0,0/0,0/0,,,,,,-,72.43%,60,21.70%,9,-,5.87%,-,13.2753,1.3%,17-May-21,13.5058,15-Feb-21,9.4082,22-May-20,15.12%,22.10%,22.82%,-,-
Motilal Oswal Asset Allocation Passive Fund of Fund - Aggressive - GrowthAggressive Hybrid Fund,-,0,-0.20%,1.58%,-,-,3.70%,-,-,-,-,-,4.53%,0.20%,-1.93%,8.00%,-0.07%,6.90%,12.06%,-0.78%,-5.87%,4.38%,2.16%,3.09%,4.73%,10.89%,20.57%,1.42%,19.31%,-24.42%,8.00%,-4.17%,1.43%,4.74%,-0.29%,2.57%,12.64%,-4.76%,3.36%,-3.11%,31.54%,5.42%,9.11%,44.10%,3.12%,-,-,-,26/37,18/37,24/36,22/35,19/37,28/35,22/33,12/28,10/23,0/0,,,,,,-,72.43%,60,21.70%,9,-,5.87%,-,13.78,1.23%,17-May-21,14.09,15-Feb-21,9.52,26-May-20,15.04%,20.88%,-,-,-
Indiabulls Equity Hybrid Fund - Regular Plan - GrowthAggressive Hybrid Fund,-,33.13,-0.21%,0.83%,-0.87%,9.54%,-0.24%,44.04%,11.64%,-,-,-,1.92%,-0.25%,0.20%,4.30%,-0.57%,4.93%,9.47%,1.38%,-2.85%,3.78%,2.45%,5.55%,1.66%,9.02%,18.08%,3.65%,19.27%,-35.17%,4.68%,-3.07%,-2.10%,3.86%,-1.70%,-0.62%,-,-,-,-,-,-,-,-,-,-,-,-,9/37,15/37,29/36,26/35,14/37,29/35,32/33,19/28,0/0,0/0,,,,,,-,71.75%,37,21.66%,46,1.16%,4.76%,0.67%,12.707,1.28%,17-May-21,12.9832,15-Feb-21,9.1523,22-May-20,14.95%,20.12%,-,-,-
Nippon India Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,1,3942.58,-0.21%,2.74%,2.48%,21.05%,3.10%,57.43%,7.26%,2.93%,8.68%,-,1.96%,-0.18%,0.27%,4.38%,-0.52%,4.99%,9.53%,1.44%,-2.79%,3.85%,2.51%,5.61%,1.77%,9.25%,18.31%,3.84%,19.49%,-35.04%,4.88%,-3.41%,-1.94%,4.11%,-1.45%,-0.31%,-,-,-,-,-,-,-,-,-,-,-,-,9/37,15/37,29/36,27/35,15/37,29/35,32/33,23/28,0/0,0/0,,,,,,-,71.75%,37,21.66%,46,1.16%,4.76%,0.67%,13.22,1.21%,17-May-21,13.57,15-Feb-21,9.26,26-May-20,14.85%,20.76%,24.16%,33.80%,-
Axis Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,-,1589.26,-0.22%,2.15%,-1.64%,10.33%,1.70%,43.26%,16.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17/37,33/37,30/36,31/35,30/37,30/35,29/33,17/28,19/23,0/0,,,,,,-,71.75%,37,21.66%,46,1.16%,4.76%,0.67%,13.0988,1.21%,17-May-21,13.2292,15-Feb-21,9.282,20-May-20,14.61%,21.02%,20.99%,-,-
LIC MF Equity Hybrid Fund - Plan C - GrowthAggressive Hybrid Fund,2,424.83,-0.22%,0.31%,-1.68%,7.51%,-0.51%,34.15%,10.73%,8.77%,9.56%,8.27%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34/37,19/37,23/36,28/35,23/37,30/35,25/33,27/28,0/0,0/0,,,,,,-,71.75%,37,21.66%,46,1.16%,4.76%,0.67%,15.63,0.96%,17-May-21,15.63,17-May-21,9.99,22-May-20,14.31%,17.27%,-,-,-
Nippon India Equity Hybrid Fund - GrowthAggressive Hybrid Fund,1,3942.58,-0.22%,2.67%,2.26%,20.55%,2.99%,56.19%,6.43%,2.04%,7.45%,10.29%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.79%,12.72%,13.43%,0.31%,27.66%,3.24%,6.55%,43.13%,11.21%,35.03%,-22.23%,12.51%,19/37,33/37,30/36,30/35,30/37,31/35,30/33,18/28,19/23,0/0,,,,,,-,70.55%,53,23.54%,5,-,5.91%,-,12.4244,1.19%,17-May-21,12.6077,15-Feb-21,8.9697,20-May-20,14.08%,22.46%,-,-,-
Axis Equity Hybrid Fund - GrowthAggressive Hybrid Fund,-,1589.26,-0.30%,2.01%,-2.00%,9.53%,1.54%,41.27%,14.50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.08%,13.46%,14.17%,1.26%,29.04%,4.55%,7.70%,44.00%,11.33%,-,-,-,23/37,29/37,32/36,28/35,32/37,31/35,28/33,0/0,0/0,0/0,,,,,,-,70.55%,53,23.54%,5,-,5.91%,-,14.6,0.96%,17-May-21,14.6,17-May-21,9.45,22-May-20,13.87%,18.81%,21.23%,29.21%,-
Aditya Birla Sun Life Equity Hybrid 95 Fund - Direct Plan - GrowthAggressive Hybrid Fund,2,7631.52,-0.38%,2.13%,1.23%,17.31%,2.21%,54.00%,13.46%,8.25%,11.35%,-,1.22%,0.08%,-0.33%,3.34%,-2.10%,4.58%,10.04%,1.21%,-3.02%,2.11%,3.91%,4.14%,1.31%,4.66%,17.52%,3.89%,14.50%,-18.61%,4.84%,1.10%,2.29%,4.44%,3.09%,-0.47%,3.08%,12.53%,8.48%,1.61%,23.62%,0.92%,-0.07%,26.76%,1.74%,-,-,-,23/37,31/37,33/36,29/35,32/37,32/35,27/33,0/0,0/0,0/0,,,,,,-,69.62%,37,25.83%,14,-,2.79%,1.77%,14.3108,0.97%,17-May-21,14.7614,16-Feb-21,10.1595,22-May-20,13.87%,18.12%,-,-,-
Baroda Hybrid Equity Fund - Plan B (Direct) - GrowthAggressive Hybrid Fund,2,395.61,-0.38%,2.06%,0.73%,15.57%,1.77%,50.37%,14.21%,8.24%,11.59%,-,1.26%,0.14%,-0.27%,3.39%,-2.05%,4.63%,10.10%,1.26%,-2.97%,2.16%,3.97%,4.20%,1.40%,4.84%,17.71%,4.05%,14.70%,-18.48%,5.01%,1.31%,2.43%,4.65%,3.28%,-0.23%,3.66%,14.24%,10.20%,2.40%,24.40%,1.55%,0.53%,27.41%,1.78%,-,-,-,35/37,36/37,36/36,33/35,36/37,32/35,8/33,0/0,0/0,0/0,,,,,,-,69.62%,37,25.83%,14,-,2.79%,1.77%,13.7083,0.96%,17-May-21,14.1952,16-Feb-21,9.8966,22-May-20,13.02%,20.26%,-,-,-
IDBI Hybrid Equity Fund- Direct Plan - GrowthAggressive Hybrid Fund,3,198.89,-0.38%,2.36%,0.06%,11.75%,2.13%,38.67%,13.73%,6.26%,-,-,1.28%,-0.68%,0.27%,0.58%,-2.91%,4.70%,8.25%,1.36%,-1.54%,1.79%,3.95%,4.55%,0.59%,1.83%,15.63%,4.84%,14.19%,-18.77%,4.56%,-0.17%,0.24%,3.37%,0.51%,0.28%,6.89%,16.01%,2.49%,-1.35%,36.30%,9.60%,2.89%,34.69%,6.48%,34.18%,-22.03%,10.22%,35/37,37/37,36/36,33/35,36/37,33/35,8/33,0/0,0/0,0/0,,,,,,151.00%,68.98%,40,27.03%,8,-,3.99%,-,13.6647,0.94%,17-May-21,13.945,12-Mar-21,9.147,22-May-20,12.91%,16.97%,21.50%,29.71%,-
Motilal Oswal Equity Hybrid Fund - Direct Plan - GrowthAggressive Hybrid Fund,-,404.32,-0.38%,0.01%,-2.38%,8.93%,-0.07%,38.71%,17.65%,-,-,-,1.35%,-0.56%,0.40%,0.69%,-2.80%,4.83%,8.38%,1.48%,-1.42%,1.92%,4.09%,4.68%,0.78%,2.21%,16.06%,5.25%,14.62%,-18.47%,4.96%,0.66%,0.62%,3.81%,0.80%,0.45%,7.34%,10.15%,11.48%,3.13%,20.94%,10.99%,-2.98%,23.73%,4.19%,21.70%,-20.41%,13.01%,34/37,20/37,22/36,29/35,24/37,33/35,26/33,27/28,0/0,0/0,,,,,,151.00%,68.98%,40,27.03%,8,-,3.99%,-,13.0068,0.93%,17-May-21,13.3212,12-Mar-21,8.8794,22-May-20,12.15%,15.54%,19.37%,25.69%,57.36%
Aditya Birla Sun Life Equity Hybrid 95 Fund - Regular Plan - GrowthAggressive Hybrid Fund,2,7631.52,-0.39%,2.06%,1.08%,16.90%,2.12%,52.82%,12.61%,7.36%,10.23%,11.77%,1.27%,-0.18%,-0.52%,2.60%,-1.62%,5.18%,9.06%,1.06%,-0.84%,1.80%,5.05%,4.00%,1.09%,4.70%,16.88%,6.98%,16.05%,-19.09%,4.69%,-3.21%,-2.41%,3.41%,0.07%,0.23%,7.85%,11.31%,12.45%,4.91%,22.28%,11.41%,-2.61%,24.70%,3.98%,-,-,-,29/37,35/37,32/36,34/35,37/37,34/35,31/33,16/28,20/23,20/20,,,,,,60.00%,68.86%,34,24.83%,8,-,6.31%,-,10.74,1.12%,17-May-21,10.87,03-Mar-21,9.94,29-Jan-21,-,-,-,-,-
Baroda Hybrid Equity Fund - Plan A - GrowthAggressive Hybrid Fund,2,395.61,-0.40%,2.00%,0.56%,15.19%,1.67%,49.39%,13.44%,7.34%,10.36%,9.45%,1.84%,-0.64%,-1.03%,2.91%,-0.68%,4.70%,8.00%,0.94%,-1.89%,1.83%,3.88%,3.50%,1.19%,5.03%,15.08%,4.85%,15.84%,-20.61%,5.72%,-0.48%,1.77%,4.19%,-0.09%,0.56%,7.82%,12.17%,8.40%,-0.53%,20.91%,4.27%,7.16%,50.16%,6.79%,-,-,-,29/37,35/37,33/36,34/35,37/37,34/35,31/33,16/28,21/23,0/0,,,,,,60.00%,68.86%,34,24.83%,8,-,6.31%,-,10.79,1.11%,17-May-21,10.9,03-Mar-21,9.96,29-Jan-21,-,-,-,-,-
IDBI Hybrid Equity Fund- GrowthAggressive Hybrid Fund,3,198.89,-0.40%,2.28%,-0.11%,11.32%,2.06%,37.62%,12.69%,4.98%,-,-,1.90%,-0.54%,-0.92%,3.00%,-0.58%,4.80%,8.08%,1.03%,-1.80%,1.93%,3.98%,3.58%,1.35%,5.35%,15.39%,5.14%,16.13%,-20.41%,5.94%,-0.25%,2.00%,4.45%,0.24%,1.02%,7.41%,11.00%,7.18%,-2.07%,19.41%,3.70%,6.76%,49.31%,6.67%,30.55%,-12.02%,14.87%,18/37,36/37,21/36,35/35,34/37,35/35,0/0,0/0,0/0,0/0,,,,,,-,68.09%,45,15.48%,53,-,15.43%,0.99%,10.2875,1.1%,17-May-21,10.3724,27-Apr-21,9.7633,25-Mar-21,,,,,
Motilal Oswal Equity Hybrid Fund - GrowthAggressive Hybrid Fund,-,404.32,-0.41%,-0.12%,-2.76%,8.07%,-0.27%,36.36%,15.76%,-,-,-,1.87%,-1.69%,-0.14%,3.65%,-1.35%,4.39%,9.59%,1.29%,-1.30%,2.16%,3.84%,4.39%,0.15%,6.86%,16.82%,5.30%,16.52%,-21.51%,4.32%,-2.15%,2.58%,3.16%,1.46%,0.17%,10.47%,14.76%,9.24%,0.01%,22.76%,8.78%,6.04%,47.77%,6.61%,-,-,-,18/37,37/37,23/36,35/35,35/37,35/35,0/0,0/0,0/0,0/0,,,,,,-,68.09%,45,15.48%,53,-,15.43%,0.99%,10.2875,1.1%,17-May-21,10.3724,27-Apr-21,9.7633,25-Mar-21,,,,,
Quant Absolute Fund - GrowthAggressive Hybrid Fund,-,24.02,-0.48%,8.40%,19.43%,39.37%,13.63%,94.33%,33.58%,22.40%,17.56%,14.55%,1.82%,-1.76%,-0.23%,3.58%,-1.43%,4.30%,9.50%,1.21%,-1.38%,2.07%,3.75%,4.30%,0.03%,6.59%,16.52%,5.03%,16.22%,-21.71%,4.05%,-2.10%,2.34%,2.81%,1.08%,-0.21%,6.23%,0.40%,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,-,-,-,92.69%,1,-,7.31%,-,10.277,1.1%,17-May-21,10.3649,27-Apr-21,9.7613,25-Mar-21,,,,,
Quant Absolute Fund - Direct Plan - GrowthAggressive Hybrid Fund,-,24.02,-0.48%,8.42%,19.43%,39.48%,13.63%,95.15%,34.96%,23.49%,18.26%,-,2.22%,-0.24%,-0.61%,3.61%,0.31%,3.68%,11.29%,2.81%,-2.67%,3.82%,4.14%,3.31%,1.98%,7.32%,19.79%,5.66%,15.65%,-21.41%,4.50%,-1.55%,1.14%,4.98%,0.89%,0.14%,6.62%,0.40%,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,-,-,-,92.69%,1,-,7.31%,-,10.277,1.1%,17-May-21,10.3649,27-Apr-21,9.7613,25-Mar-21,,,,,
PGIM India Hybrid Equity Fund - Direct Plan - GrowthAggressive Hybrid Fund,3,101.05,-1.28%,2.39%,2.31%,16.07%,4.17%,49.63%,14.68%,10.45%,10.92%,-,1.23%,-0.84%,-0.19%,3.23%,-1.68%,5.73%,-,-,-,-,-,-,0.37%,4.95%,-,-,-,-,-,-,-,-,-,-,12.55%,13.76%,3.11%,-4.83%,26.59%,9.12%,2.70%,33.18%,5.90%,-,-,-,,,,,,,,,,,,,,,,-,-,-,-,-,97.12%,2.88%,-,0.0518,-,17-May-21,0.0518,21-May-20,0.0518,21-May-20,,,,,
PGIM India Hybrid Equity Fund - GrowthAggressive Hybrid Fund,3,101.05,-1.31%,2.25%,1.89%,15.12%,3.93%,47.21%,12.85%,8.78%,9.29%,9.28%,1.22%,-0.65%,-0.19%,3.32%,-1.58%,2.39%,-,-,-,-,-,-,0.56%,5.14%,-,-,-,-,-,-,-,-,-,-,12.27%,12.87%,2.46%,-5.56%,25.69%,8.55%,2.29%,32.79%,6.02%,27.96%,-19.23%,16.36%,,,,,,,,,,,,,,,,-,-,-,-,-,97.12%,2.88%,-,0.0558,-,17-May-21,0.0558,21-May-20,0.0558,21-May-20,,,,,
